,VRYieldVOl,row,col,CropSeason,CropName,Relative_Elevation1,Slope1,TRI1,TPI1,Elevation1,SeedingDensity,SeedingDensity_missing,Application_1_N_rate,Application_1_N_date,Application_2_N_rate,Application_2_N_date,Application_3_N_rate,Application_3_N_date,Application_4_N_rate,Application_4_N_date,Application_5_N_rate,Application_5_N_date,Application_6_N_rate,Application_6_N_date,Application_7_N_rate,Application_7_N_date,Application_8_N_rate,Application_8_N_date,Application_9_N_rate,Application_9_N_date,Application_10_N_rate,Application_10_N_date,ph_mean_30_60,clay_mean_30_60,silt_mean_30_60,sand_mean_30_60,ksat_mean_30_60,om_mean_30_60,GDD2,Precipitation2,GDD3,Precipitation3,GDD4,Precipitation4,GDD5,Precipitation5,GDD6,Precipitation6,GDD7,Precipitation7,GDD8,Precipitation8,GDD9,Precipitation9,GDD10,Precipitation10,GDD11,Precipitation11,Trait1,Trait2,Trait3,Trait4,Trait5,FIPSCode,PlantingDay1,HarvestDay
1490,103.472946,69,16,2008,SORGHUM,-1.967098236,0.042586107,1.183869123,-0.257685453,52.15118027,63000,0,,,,,0,115,,,,,,,0.229408817,181,0,125,0,150,76.75148392,74,7.500089169,39.44712448,22.79501343,33.83723831,1.725322366,1.136167288,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1491,90.797806,69,17,2008,SORGHUM,-1.931697011,0.038918201,1.150876522,-0.290299475,52.20039368,63000,0,,,,,0,115,,,,,,,0.229776573,181,0,125,0,150,75.19278145,74,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1492,92.904076,69,18,2008,SORGHUM,-1.768855572,0.039398488,1.033670068,-0.21453619,52.42676926,63000,0,,,,,0,115,,,,,,,0.217837238,181,0,125,0,150,73.57635441,74,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1493,70.22786,69,19,2008,SORGHUM,-1.490368009,0.037743267,0.88452512,0.027299743,52.81391144,63000,0,,,,,0,115,,,,,,,0.213599453,181,0,125,0,150,75.01959229,74,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1494,82.21741,69,20,2008,SORGHUM,-1.247284532,0.030212196,0.752908945,0.256859928,53.1518364,63000,0,,,,,0,115,,,,,,,0.230995312,181,0,125,0,150,80.73482437,74,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1495,75.51702,69,21,2008,SORGHUM,-1.098602533,0.021918658,0.635245025,0.365086555,53.35852814,63000,0,,,,,0,115,,,,,,,0.226796017,181,0,125,0,150,78.56996498,74,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1496,110.49822,69,22,2008,SORGHUM,-0.987678945,0.016504886,0.529544532,0.445824444,53.51272964,63000,0,,,,,0,115,,,,,,,0.237213001,181,0,125,0,150,79.86887856,74,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1497,99.94019,69,23,2008,SORGHUM,-0.860236049,0.012000171,0.438811392,0.569879651,53.68989563,63000,0,,,,,0,115,,,,,,,0.240608349,181,0,125,0,150,80.64822979,74,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1498,104.78003,69,24,2008,SORGHUM,-0.895637333,0.010151936,0.337789446,0.47178039,53.64068222,63000,0,,,,,0,115,,,,,,,0.246342831,181,0,125,0,150,78.36791096,74,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1499,109.3607,69,25,2008,SORGHUM,-0.794156075,0.008362221,0.272718936,0.558704436,53.78175735,63000,0,,,,,0,115,,,,,,,0.241339588,181,0,125,0,150,80.18639202,74,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1500,114.546906,69,26,2008,SORGHUM,-0.683232486,0.004630923,0.249927759,0.658504605,53.93595886,63000,0,,,,,0,115,,,,,,,0.233531132,181,0,125,0,150,77.61742458,74,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1501,120.54038,69,27,2008,SORGHUM,-0.730436027,0.007526217,0.188972205,0.537430465,53.87033844,63000,0,,,,,0,115,,,,,,,0.23461731,181,0,125,0,150,78.68542442,74,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1502,120.01985,69,28,2008,SORGHUM,-0.508591592,0.006275601,0.318010211,0.811567247,54.17873764,63000,0,,,,,0,115,,,,,,,0.232316666,181,0,125,0,150,77.79061375,74,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1503,101.70691,69,29,2008,SORGHUM,-0.562872052,0.004150489,0.239040956,0.688186109,54.10327911,63000,0,,,,,0,115,,,,,,,0.232492008,181,0,125,0,150,80.82141895,74,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1504,108.66168,69,30,2008,SORGHUM,-0.657273591,0.002599583,0.142887041,0.477570564,53.9720459,63000,0,,,,,0,115,,,,,,,0.237170238,181,0,125,0,150,79.40704079,74,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1505,112.01876,69,31,2008,SORGHUM,-0.51803118,0.002086056,0.238003448,0.693099439,54.16561508,63000,0,,,,,0,115,,,,,,,0.235310059,181,0,125,0,150,76.60715961,74,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1506,102.79811,69,32,2008,SORGHUM,-0.645474076,0.009028818,0.117036492,0.372109592,53.9884491,63000,0,,,,,0,115,,,,,,,0.237251492,181,0,125,0,150,78.94520817,74,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1507,106.8252,69,33,2008,SORGHUM,-0.666713178,0.003721278,0.12668626,0.250925124,53.95892334,63000,0,,,,,0,115,,,,,,,0.23863699,181,0,125,0,150,76.40510559,74,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1508,104.01886,69,34,2008,SORGHUM,-0.577031493,0.003721747,0.138005957,0.405482233,54.08359528,63000,0,,,,,0,115,,,,,,,0.23781168,181,0,125,0,150,78.19472179,74,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1509,106.44634,69,35,2008,SORGHUM,-0.574671566,0.002756361,0.131101668,0.330466866,54.08687592,63000,0,,,,,0,115,,,,,,,0.237730427,181,0,125,0,150,79.55136509,74,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1510,95.24165,69,36,2008,SORGHUM,-0.569951773,0.003065025,0.129378468,0.254605025,54.09343719,63000,0,,,,,0,115,,,,,,,0.233749218,181,0,125,0,150,74.55775967,74,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1511,108.71711,69,37,2008,SORGHUM,-0.534550488,0.004299799,0.132265955,0.248926386,54.1426506,63000,0,,,,,0,115,,,,,,,0.238564301,181,0,125,0,150,77.55969486,74,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1512,119.44097,69,38,2008,SORGHUM,-0.433069289,0.001938483,0.159336045,0.443769187,54.28372574,63000,0,,,,,0,115,,,,,,,0.237730427,181,0,125,0,150,80.61936493,74,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1513,102.117966,69,39,2008,SORGHUM,-0.560512185,0.003970614,0.180626824,-0.09693253,54.10655975,63000,0,,,,,0,115,,,,,,,0.236789646,181,0,125,0,150,77.27104626,74,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1514,90.52786,69,40,2008,SORGHUM,-0.503871799,0.005318012,0.137349367,-0.064760439,54.18529892,63000,0,,,,,0,115,,,,,,,0.237452469,181,0,125,0,150,77.81947861,74,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1515,95.58993,69,41,2008,SORGHUM,-0.461390823,0.005263417,0.153184369,-0.076388195,54.24435425,63000,0,,,,,0,115,,,,,,,0.240599804,181,0,125,0,150,78.42564068,74,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1516,100.442055,69,42,2008,SORGHUM,-0.305626392,0.005143651,0.183237255,0.231288508,54.46089172,63000,0,,,,,0,115,,,,,,,0.233873234,181,0,125,0,150,76.0298624,74,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1517,30.344547,69,43,2008,SORGHUM,-0.289107084,0.001442906,0.192283168,0.130020604,54.4838562,63000,0,,,,,0,115,,,,,,,0.240437298,181,0,125,0,150,79.00293789,74,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1518,30.344547,69,44,2008,SORGHUM,-0.289107084,0.001274748,0.203596681,0.001943148,54.4838562,63000,0,,,,,0,115,,,,,,,0.236695576,181,0,125,0,150,76.37624073,74,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1519,0,69,45,2008,SORGHUM,-0.298546702,0.002187468,0.242688,-0.152427077,54.47073364,63000,0,,,,,0,115,,,,,,,0.23723011,181,0,125,0,150,76.98239765,74,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1520,77.84397,69,46,2008,SORGHUM,-0.239546418,0.005290372,0.263787389,-0.116249859,54.55275345,63000,0,,,,,0,115,,,,,,,0.238200817,181,0,125,0,150,79.00293789,74,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1521,102.773094,69,47,2008,SORGHUM,-0.105023831,0.00400785,0.229713529,0.102823876,54.73976135,63000,0,,,,,0,115,,,,,,,0.240078087,181,0,125,0,150,79.20498676,74,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1522,93.5255,69,48,2008,SORGHUM,-0.088501774,0.005245956,0.236968935,0.036949012,54.76272964,63000,0,,,,,0,115,,,,,,,0.230199928,181,0,125,0,150,76.98239765,74,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1523,80.924446,69,49,2008,SORGHUM,0.086141877,0.003814518,0.231686696,0.340122789,55.00551224,63000,0,,,,,0,115,,,,,,,0.23890213,181,0,125,0,150,76.66488934,74,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1524,72.54248,69,50,2008,SORGHUM,0.029498763,0.000698794,0.204750255,0.090774789,54.92676926,63000,0,,,,,0,115,,,,,,,0.237213001,181,0,125,0,150,76.11645699,74,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1525,79.62026,69,51,2008,SORGHUM,0.097941384,0.003439791,0.213029087,0.139041841,55.02191544,63000,0,,,,,0,115,,,,,,,0.239736004,181,0,125,0,150,75.7412138,74,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1526,78.01973,69,52,2008,SORGHUM,0.14750205,0.002155125,0.219910622,0.137307838,55.09081268,63000,0,,,,,0,115,,,,,,,0.236079788,181,0,125,0,150,79.89774342,74,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1527,64.17336,69,53,2008,SORGHUM,0.12154039,0.002319264,0.284831464,-0.049173072,55.05472183,63000,0,,,,,0,115,,,,,,,0.235416965,181,0,125,0,150,77.87720833,74,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1528,62.95907,69,54,2008,SORGHUM,0.232463971,0.004327003,0.243454784,0.097788729,55.20892334,63000,0,,,,,0,115,,,,,,,0.240086651,181,0,125,0,150,78.3390461,74,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1529,70.94095,69,55,2008,SORGHUM,0.282024652,0.004747542,0.248439282,0.098519661,55.27782059,63000,0,,,,,0,115,,,,,,,0.239440937,181,0,125,0,150,77.41537056,74,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1530,73.67663,69,56,2008,SORGHUM,0.404747725,0.004213537,0.218495369,0.297312766,55.44842529,63000,0,,,,,0,115,,,,,,,0.237653446,181,0,125,0,150,76.54942989,74,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1531,50.78212,69,57,2008,SORGHUM,0.43070662,0.002990832,0.200369969,0.264077067,55.48451233,63000,0,,,,,0,115,,,,,,,0.236430435,181,0,125,0,150,78.05039749,74,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1532,55.679863,69,58,2008,SORGHUM,0.515668571,0.002818789,0.183847353,0.404498935,55.60262299,63000,0,,,,,0,115,,,,,,,0.236173859,181,0,125,0,150,78.74315414,74,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1533,57.9958,69,59,2008,SORGHUM,0.536910415,0.001034562,0.184888273,0.379309356,55.63215256,63000,0,,,,,0,115,,,,,,,0.233300209,181,0,125,0,150,79.60909481,74,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1534,57.40747,69,60,2008,SORGHUM,0.499149263,0.00150521,0.212141231,0.172510728,55.57965851,63000,0,,,,,0,115,,,,,,,0.238991928,181,0,125,0,150,77.70401917,74,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1535,59.624695,69,61,2008,SORGHUM,0.57939136,0.003749989,0.166887969,0.330398023,55.69120789,63000,0,,,,,0,115,,,,,,,0.237349834,181,0,125,0,150,77.87720833,74,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1536,68.72996,69,62,2008,SORGHUM,0.640751541,0.001802766,0.150937334,0.446693748,55.77650833,63000,0,,,,,0,115,,,,,,,0.239363956,181,0,125,0,150,77.73288403,74,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1537,61.286545,69,63,2008,SORGHUM,0.636031747,0.002299759,0.155055165,0.345122218,55.76994705,63000,0,,,,,0,115,,,,,,,0.239731712,181,0,125,0,150,79.75341911,74,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1538,60.190823,69,64,2008,SORGHUM,0.581751287,0.003052235,0.220655814,0.083404407,55.69448853,63000,0,,,,,0,115,,,,,,,0.243383656,181,0,125,0,150,78.13699207,74,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1539,67.7291,69,65,2008,SORGHUM,0.657270849,0.004233888,0.169263184,0.280862838,55.79947281,63000,0,,,,,0,115,,,,,,,0.240539932,181,0,125,0,150,78.07926235,74,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1540,76.23707,69,66,2008,SORGHUM,0.718633771,0.001768887,0.15469113,0.441718906,55.88477707,63000,0,,,,,0,115,,,,,,,0.240108032,181,0,125,0,150,78.97407303,74,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1541,91.26857,69,67,2008,SORGHUM,0.621872365,0.004817331,0.236256495,-0.004867937,55.75026321,63000,0,,,,,0,115,,,,,,,0.235511036,181,0,125,0,150,78.68542442,74,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1542,78.21676,69,68,2008,SORGHUM,0.647831261,0.003540448,0.219461039,0.015981175,55.78635025,63000,0,,,,,0,115,,,,,,,0.23499361,181,0,125,0,150,78.45450554,74,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1543,74.63006,69,69,2008,SORGHUM,0.746952593,0.002834691,0.149935409,0.387630492,55.92414474,63000,0,,,,,0,115,,,,,,,0.237349834,181,0,125,0,150,79.81114883,74,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1544,67.528336,69,70,2008,SORGHUM,0.673792899,0.006225558,0.213664144,0.020371815,55.8224411,63000,0,,,,,0,115,,,,,,,0.236973534,181,0,125,0,150,78.45450554,74,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1545,80.221146,69,71,2008,SORGHUM,0.720993698,0.004515582,0.183996797,0.163312331,55.88805771,63000,0,,,,,0,115,,,,,,,0.23906889,181,0,125,0,150,78.42564068,74,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
1546,78.76075,69,72,2008,SORGHUM,0.801235795,0.001938551,0.136993289,0.494832218,55.99960709,63000,0,,,,,0,115,,,,,,,0.236592941,181,0,125,0,150,78.02153263,74,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567,441.774,2.32,523.656,43.22,693.342,57.18,940.446,29.53,1032.147,2.54,1010.412,137.92,1051.011,160.73,889.479,69.7,693.243,60.92,493.497,18.89,0,0,0,0,0,-99,68,187
